4.001737e+002;2.975034e-001
4.006559e+002;2.981303e-001
4.011380e+002;2.988521e-001
4.016201e+002;2.983813e-001
4.021023e+002;2.957484e-001
4.025844e+002;2.909934e-001
4.030666e+002;2.853214e-001
4.035487e+002;2.804139e-001
4.040308e+002;2.776100e-001
4.045130e+002;2.773766e-001
4.049951e+002;2.792375e-001
4.054772e+002;2.819460e-001
4.059594e+002;2.840337e-001
4.064415e+002;2.844265e-001
4.069236e+002;2.829503e-001
4.074058e+002;2.802332e-001
4.078879e+002;2.771820e-001
4.083701e+002;2.744169e-001
4.088522e+002;2.720561e-001
4.093344e+002;2.698117e-001
4.098165e+002;2.673601e-001
4.102986e+002;2.646361e-001
4.107808e+002;2.619779e-001
4.112629e+002;2.599449e-001
4.117450e+002;2.590036e-001
4.122272e+002;2.592446e-001
4.127093e+002;2.603050e-001
4.131914e+002;2.614919e-001
4.136736e+002;2.621138e-001
4.141557e+002;2.617889e-001
4.146378e+002;2.606231e-001
4.151200e+002;2.590773e-001
4.156021e+002;2.576640e-001
4.160843e+002;2.566652e-001
4.165664e+002;2.560376e-001
4.170485e+002;2.554891e-001
4.175307e+002;2.547243e-001
4.180128e+002;2.536529e-001
4.184949e+002;2.524921e-001
4.189771e+002;2.516456e-001
4.194592e+002;2.514804e-001
4.199413e+002;2.521075e-001
4.204235e+002;2.533243e-001
4.209056e+002;2.546860e-001
4.213878e+002;2.557329e-001
4.218699e+002;2.561939e-001
4.223521e+002;2.561131e-001
4.228342e+002;2.557817e-001
4.233163e+002;2.555556e-001
4.237985e+002;2.556542e-001
4.242806e+002;2.560723e-001
4.247627e+002;2.566086e-001
4.252449e+002;2.570336e-001
4.257270e+002;2.572269e-001
4.262091e+002;2.572648e-001
4.266913e+002;2.573574e-001
4.271734e+002;2.577182e-001
4.276555e+002;2.584141e-001
4.281377e+002;2.593169e-001
4.286198e+002;2.601571e-001
4.291020e+002;2.606758e-001
4.295841e+002;2.607675e-001
4.300662e+002;2.605501e-001
4.305484e+002;2.602956e-001
4.310305e+002;2.602777e-001
4.315126e+002;2.606119e-001
4.319948e+002;2.611892e-001
4.324769e+002;2.617191e-001
4.329590e+002;2.618802e-001
4.334412e+002;2.614826e-001
4.339233e+002;2.605728e-001
4.344055e+002;2.594041e-001
4.348876e+002;2.583161e-001
4.353698e+002;2.575754e-001
4.358519e+002;2.572880e-001
4.363340e+002;2.573904e-001
4.368162e+002;2.577334e-001
4.372983e+002;2.581786e-001
4.377804e+002;2.586781e-001
4.382626e+002;2.592756e-001
4.387447e+002;2.600479e-001
4.392268e+002;2.610181e-001
4.397090e+002;2.621103e-001
4.401911e+002;2.631585e-001
4.406732e+002;2.639960e-001
4.411554e+002;2.645363e-001
4.416375e+002;2.648319e-001
4.421197e+002;2.650408e-001
4.426018e+002;2.653447e-001
4.430839e+002;2.658398e-001
4.435661e+002;2.664905e-001
4.440482e+002;2.671430e-001
4.445303e+002;2.676199e-001
4.450125e+002;2.678181e-001
4.454946e+002;2.677695e-001
4.459767e+002;2.676219e-001
4.464589e+002;2.675490e-001
4.469410e+002;2.676468e-001
4.474232e+002;2.678801e-001
4.479053e+002;2.680981e-001
4.483875e+002;2.681270e-001
4.488696e+002;2.678728e-001
4.493517e+002;2.673873e-001
4.498339e+002;2.668473e-001
4.503160e+002;2.664671e-001
4.507981e+002;2.663872e-001
4.512803e+002;2.666070e-001
4.517624e+002;2.669860e-001
4.522445e+002;2.673269e-001
4.527267e+002;2.674740e-001
4.532088e+002;2.673990e-001
4.536909e+002;2.672028e-001
4.541731e+002;2.670519e-001
4.546552e+002;2.670754e-001
4.551374e+002;2.672906e-001
4.556195e+002;2.675901e-001
4.561016e+002;2.678051e-001
4.565838e+002;2.677964e-001
4.570659e+002;2.675366e-001
4.575480e+002;2.671261e-001
4.580302e+002;2.667426e-001
4.585123e+002;2.665451e-001
4.589944e+002;2.665995e-001
4.594766e+002;2.668501e-001
4.599587e+002;2.671667e-001
4.604409e+002;2.674147e-001
4.609230e+002;2.675322e-001
4.614052e+002;2.675522e-001
4.618873e+002;2.675782e-001
4.623694e+002;2.677147e-001
4.628516e+002;2.680122e-001
4.633337e+002;2.684385e-001
4.638158e+002;2.689109e-001
4.642980e+002;2.693405e-001
4.647801e+002;2.696883e-001
4.652622e+002;2.699732e-001
4.657444e+002;2.702522e-001
4.662265e+002;2.705673e-001
4.667086e+002;2.709137e-001
4.671908e+002;2.712323e-001
4.676729e+002;2.714528e-001
4.681551e+002;2.715389e-001
4.686372e+002;2.715234e-001
4.691193e+002;2.715000e-001
4.696015e+002;2.715774e-001
4.700836e+002;2.718193e-001
4.705657e+002;2.722093e-001
4.710479e+002;2.726515e-001
4.715300e+002;2.730226e-001
4.720121e+002;2.732296e-001
4.724943e+002;2.732622e-001
4.729764e+002;2.731901e-001
4.734586e+002;2.731260e-001
4.739407e+002;2.731572e-001
4.744229e+002;2.733060e-001
4.749050e+002;2.735199e-001
4.753871e+002;2.737142e-001
4.758693e+002;2.738193e-001
4.763514e+002;2.738259e-001
4.768335e+002;2.737876e-001
4.773157e+002;2.737930e-001
4.777978e+002;2.739155e-001
4.782799e+002;2.741834e-001
4.787621e+002;2.745721e-001
4.792442e+002;2.750358e-001
4.797263e+002;2.755401e-001
4.802085e+002;2.760875e-001
4.806906e+002;2.767050e-001
4.811728e+002;2.774104e-001
4.816549e+002;2.781709e-001
4.821370e+002;2.788919e-001
4.826192e+002;2.794338e-001
4.831013e+002;2.796787e-001
4.835834e+002;2.795813e-001
4.840656e+002;2.792030e-001
4.845477e+002;2.786873e-001
4.850298e+002;2.782007e-001
4.855120e+002;2.778597e-001
4.859941e+002;2.776944e-001
4.864763e+002;2.776484e-001
4.869584e+002;2.776347e-001
4.874405e+002;2.775905e-001
4.879227e+002;2.775232e-001
4.884048e+002;2.775045e-001
4.888869e+002;2.776294e-001
4.893691e+002;2.779556e-001
4.898512e+002;2.784646e-001
4.903333e+002;2.790577e-001
4.908155e+002;2.796037e-001
4.912976e+002;2.799961e-001
4.917798e+002;2.802027e-001
4.922619e+002;2.802731e-001
4.927440e+002;2.803039e-001
4.932262e+002;2.803784e-001
4.937083e+002;2.805239e-001
4.941905e+002;2.806962e-001
4.946726e+002;2.808161e-001
4.951547e+002;2.808149e-001
4.956369e+002;2.806818e-001
4.961190e+002;2.804746e-001
4.966011e+002;2.802956e-001
4.970833e+002;2.802424e-001
4.975654e+002;2.803673e-001
4.980475e+002;2.806590e-001
4.985297e+002;2.810642e-001
4.990118e+002;2.815167e-001
4.994940e+002;2.819747e-001
4.999761e+002;2.824299e-001
5.004582e+002;2.828942e-001
5.009404e+002;2.833706e-001
5.014225e+002;2.838340e-001
5.019046e+002;2.842287e-001
5.023868e+002;2.845002e-001
5.028689e+002;2.846245e-001
5.033510e+002;2.846326e-001
5.038332e+002;2.846004e-001
5.043153e+002;2.846181e-001
5.047975e+002;2.847428e-001
5.052796e+002;2.849739e-001
5.057617e+002;2.852487e-001
5.062439e+002;2.854803e-001
5.067260e+002;2.855957e-001
5.072082e+002;2.855757e-001
5.076903e+002;2.854599e-001
5.081724e+002;2.853245e-001
5.086546e+002;2.852407e-001
5.091367e+002;2.852464e-001
5.096188e+002;2.853328e-001
5.101010e+002;2.854641e-001
5.105831e+002;2.856033e-001
5.110652e+002;2.857361e-001
5.115474e+002;2.858730e-001
5.120295e+002;2.860338e-001
5.125117e+002;2.862198e-001
5.129938e+002;2.864018e-001
5.134760e+002;2.865245e-001
