4.001737e+002;2.359780e-001
4.006559e+002;2.361847e-001
4.011380e+002;2.384025e-001
4.016201e+002;2.416258e-001
4.021023e+002;2.445257e-001
4.025844e+002;2.461464e-001
4.030666e+002;2.463728e-001
4.035487e+002;2.459367e-001
4.040308e+002;2.458772e-001
4.045130e+002;2.469873e-001
4.049951e+002;2.494357e-001
4.054772e+002;2.527636e-001
4.059594e+002;2.560841e-001
4.064415e+002;2.585769e-001
4.069236e+002;2.598888e-001
4.074058e+002;2.602951e-001
4.078879e+002;2.604325e-001
4.083701e+002;2.609140e-001
4.088522e+002;2.620049e-001
4.093344e+002;2.635534e-001
4.098165e+002;2.651151e-001
4.102986e+002;2.662049e-001
4.107808e+002;2.665419e-001
4.112629e+002;2.661373e-001
4.117450e+002;2.651657e-001
4.122272e+002;2.637988e-001
4.127093e+002;2.620856e-001
4.131914e+002;2.600158e-001
4.136736e+002;2.576475e-001
4.141557e+002;2.552316e-001
4.146378e+002;2.531857e-001
4.151200e+002;2.519478e-001
4.156021e+002;2.517793e-001
4.160843e+002;2.526418e-001
4.165664e+002;2.541786e-001
4.170485e+002;2.558468e-001
4.175307e+002;2.571410e-001
4.180128e+002;2.578357e-001
4.184949e+002;2.580823e-001
4.189771e+002;2.583096e-001
4.194592e+002;2.589553e-001
4.199413e+002;2.602352e-001
4.204235e+002;2.620340e-001
4.209056e+002;2.639790e-001
4.213878e+002;2.656216e-001
4.218699e+002;2.666738e-001
4.223521e+002;2.671172e-001
4.228342e+002;2.671771e-001
4.233163e+002;2.671252e-001
4.237985e+002;2.671057e-001
4.242806e+002;2.670352e-001
4.247627e+002;2.666714e-001
4.252449e+002;2.657756e-001
4.257270e+002;2.643022e-001
4.262091e+002;2.624616e-001
4.266913e+002;2.606514e-001
4.271734e+002;2.592608e-001
4.276555e+002;2.585136e-001
4.281377e+002;2.583736e-001
4.286198e+002;2.585906e-001
4.291020e+002;2.588255e-001
4.295841e+002;2.588238e-001
4.300662e+002;2.585218e-001
4.305484e+002;2.580537e-001
4.310305e+002;2.576358e-001
4.315126e+002;2.574348e-001
4.319948e+002;2.574665e-001
4.324769e+002;2.576020e-001
4.329590e+002;2.576434e-001
4.334412e+002;2.574504e-001
4.339233e+002;2.570215e-001
4.344055e+002;2.564982e-001
4.348876e+002;2.560848e-001
4.353698e+002;2.559448e-001
4.358519e+002;2.561209e-001
4.363340e+002;2.565328e-001
4.368162e+002;2.570259e-001
4.372983e+002;2.574666e-001
4.377804e+002;2.577997e-001
4.382626e+002;2.580621e-001
4.387447e+002;2.583242e-001
4.392268e+002;2.586263e-001
4.397090e+002;2.589250e-001
4.401911e+002;2.591129e-001
4.406732e+002;2.590781e-001
4.411554e+002;2.587852e-001
4.416375e+002;2.583173e-001
4.421197e+002;2.578562e-001
4.426018e+002;2.575962e-001
4.430839e+002;2.576596e-001
4.435661e+002;2.580319e-001
4.440482e+002;2.585741e-001
4.445303e+002;2.590847e-001
4.450125e+002;2.593998e-001
4.454946e+002;2.594659e-001
4.459767e+002;2.593572e-001
4.464589e+002;2.592238e-001
4.469410e+002;2.592123e-001
4.474232e+002;2.593933e-001
4.479053e+002;2.597457e-001
4.483875e+002;2.601822e-001
4.488696e+002;2.606123e-001
4.493517e+002;2.609886e-001
4.498339e+002;2.613249e-001
4.503160e+002;2.616654e-001
4.507981e+002;2.620405e-001
4.512803e+002;2.624319e-001
4.517624e+002;2.627788e-001
4.522445e+002;2.630155e-001
4.527267e+002;2.631252e-001
4.532088e+002;2.631631e-001
4.536909e+002;2.632437e-001
4.541731e+002;2.634820e-001
4.546552e+002;2.639318e-001
4.551374e+002;2.645490e-001
4.556195e+002;2.652060e-001
4.561016e+002;2.657455e-001
